Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:1903946~negative regulation of ventricular cardiac muscle cell action potential,2,0.20020020020020018,0.090784354,"10008, 274",901,2,19367,21.495005549389568,1,0.7621776837113367,0.7366606664239251
GOTERM_BP_FAT,GO:0006438~valyl-tRNA aminoacylation,2,0.20020020020020018,0.090784354,"57176, 7407",901,2,19367,21.495005549389568,1,0.7621776837113367,0.7366606664239251
GOTERM_BP_FAT,GO:0072254~metanephric glomerular mesangial cell differentiation,2,0.20020020020020018,0.090784354,"5155, 947",901,2,19367,21.495005549389568,1,0.7621776837113367,0.7366606664239251
GOTERM_BP_FAT,GO:0036049~peptidyl-lysine desuccinylation,2,0.20020020020020018,0.090784354,"23408, 51547",901,2,19367,21.495005549389568,1,0.7621776837113367,0.7366606664239251
GOTERM_BP_FAT,GO:0061515~myeloid cell development,8,0.8008008008008007,0.090920908,"10019, 3815, 2039, 2313, 8314, 6521, 10296, 537",901,83,19367,2.071807763796585,1,0.7621776837113367,0.7366606664239251
GOTERM_BP_FAT,GO:0003151~outflow tract morphogenesis,8,0.8008008008008007,0.090920908,"7422, 1399, 1909, 2022, 659, 8829, 4208, 23129",901,83,19367,2.071807763796585,1,0.7621776837113367,0.7366606664239251
GOTERM_BP_FAT,GO:0043242~negative regulation of protein complex disassembly,8,0.8008008008008007,0.090920908,"2039, 2314, 58526, 51474, 57662, 57731, 25876, 10300",901,83,19367,2.071807763796585,1,0.7621776837113367,0.7366606664239251
GOTERM_BP_FAT,GO:0048708~astrocyte differentiation,8,0.8008008008008007,0.090920908,"6608, 5594, 2908, 8613, 4204, 5604, 274, 9839",901,83,19367,2.071807763796585,1,0.7621776837113367,0.7366606664239251
GOTERM_BP_FAT,GO:0018958~phenol-containing compound metabolic process,10,1.001001001001001,0.090939767,"10755, 53919, 115111, 1909, 2034, 217, 538, 3251, 7849, 9839",901,116,19367,1.8530177197749627,1,0.7621776837113367,0.7366606664239251
GOTERM_BP_FAT,GO:0030838~positive regulation of actin filament polymerization,10,1.001001001001001,0.090939767,"55971, 9873, 9026, 2017, 2885, 10095, 57175, 5217, 6050, 274",901,116,19367,1.8530177197749627,1,0.7621776837113367,0.7366606664239251
GOTERM_BP_FAT,GO:0007017~microtubule-based process,52,5.205205205205205,0.091091885,"26958, 64792, 9742, 64837, 254050, 7283, 138162, 26073, 2622, 51364, 57662, 27124, 1453, 3993, 10252, 6867, 4204, 57704, 6904, 115948, 23411, 25876, 55012, 58526, 10749, 54768, 10300, 2319, 8312, 25809, 90060, 146562, 23303, 8195, 84229, 253012, 85478, 5119, 79839, 10039, 51626, 153241, 64147, 22906, 161582, 5728, 55036, 152206, 1003, 84056, 89941, 352909",901,908,19367,1.2309915072337638,1,0.7621776837113367,0.7366606664239251
GOTERM_BP_FAT,GO:0003206~cardiac chamber morphogenesis,11,1.1011011011011012,0.09114629,"6608, 54583, 1909, 57493, 60485, 2022, 659, 8829, 4208, 54903, 4846",901,133,19367,1.7777824138592877,1,0.7621776837113367,0.7366606664239251
UP_SEQ_FEATURE,DOMAIN:Fe2OG dioxygenase,4,0.40040040040040037,0.09115069,"54583, 5033, 54681, 112399",967,23,20558,3.6973157681758915,1,1,1
GOTERM_BP_FAT,GO:0032232~negative regulation of actin filament bundle assembly,5,0.5005005005005005,0.091236356,"116985, 10395, 114822, 1901, 395",901,37,19367,2.9047304796472386,1,0.7621776837113367,0.7366606664239251
GOTERM_BP_FAT,GO:0034405~response to fluid shear stress,5,0.5005005005005005,0.091236356,"9788, 9655, 6721, 4208, 4846",901,37,19367,2.9047304796472386,1,0.7621776837113367,0.7366606664239251
GOTERM_BP_FAT,GO:0033144~negative regulation of intracellular steroid hormone receptor signaling pathway,5,0.5005005005005005,0.091236356,"167465, 6597, 5245, 23411, 9063",901,37,19367,2.9047304796472386,1,0.7621776837113367,0.7366606664239251
UP_SEQ_FEATURE,MOTIF:PPxY motif 1,3,0.3003003003003003,0.091584298,"753, 57561, 92714",967,11,20558,5.798063363730375,1,1,1
UP_SEQ_FEATURE,DOMAIN:GBD/FH3,3,0.3003003003003003,0.091584298,"1730, 23500, 91010",967,11,20558,5.798063363730375,1,1,1
UP_SEQ_FEATURE,MOTIF:PPxY motif 2,3,0.3003003003003003,0.091584298,"753, 57561, 92714",967,11,20558,5.798063363730375,1,1,1
UP_SEQ_FEATURE,REGION:Interaction with CLOCK,2,0.20020020020020018,0.091772225,"2908, 23411",967,2,20558,21.259565667011376,1,1,1
UP_SEQ_FEATURE,DOMAIN:Cytochrome c,2,0.20020020020020018,0.091772225,"54205, 1537",967,2,20558,21.259565667011376,1,1,1
UP_SEQ_FEATURE,MUTAGEN:D->A: Abolishes cleavage by caspase 7.,2,0.20020020020020018,0.091772225,"4208, 4209",967,2,20558,21.259565667011376,1,1,1
UP_SEQ_FEATURE,MOTIF:CX5R motif,2,0.20020020020020018,0.091772225,"90809, 55529",967,2,20558,21.259565667011376,1,1,1
UP_SEQ_FEATURE,REGION:Autoinhibitory,2,0.20020020020020018,0.091772225,"1453, 81570",967,2,20558,21.259565667011376,1,1,1
UP_SEQ_FEATURE,SITE:Essential for proton translocation,2,0.20020020020020018,0.091772225,"533, 527",967,2,20558,21.259565667011376,1,1,1
UP_SEQ_FEATURE,DOMAIN:RING-Gid-type,2,0.20020020020020018,0.091772225,"64777, 10296",967,2,20558,21.259565667011376,1,1,1
UP_SEQ_FEATURE,DOMAIN:FLYWCH-type zinc finger-containing protein N-terminal,2,0.20020020020020018,0.091772225,"114984, 84256",967,2,20558,21.259565667011376,1,1,1
UP_SEQ_FEATURE,DOMAIN:OCIA,2,0.20020020020020018,0.091772225,"132299, 54940",967,2,20558,21.259565667011376,1,1,1
SMART,SM00685:DM14,2,0.20020020020020018,0.091818693,"54862, 200014",488,2,10359,21.227459016393443,1,1,0.9967845659163987
GOTERM_MF_FAT,GO:0017111~nucleoside-triphosphatase activity,55,5.505505505505505,0.09192291,"64792, 6597, 4651, 8490, 245972, 245973, 57381, 7284, 79132, 7283, 397, 115361, 1656, 83479, 55324, 22907, 81570, 5414, 5217, 8607, 91607, 51606, 11194, 6002, 9230, 26164, 10749, 5909, 523, 79009, 525, 527, 529, 10146, 3767, 2956, 127124, 23303, 8195, 51382, 2767, 81876, 498, 533, 535, 84100, 538, 5911, 50617, 64147, 57130, 54622, 168537, 84056, 89941",809,946,17002,1.221864489608187,1,0.9438888731675404,0.9281900977302424
GOTERM_BP_FAT,GO:0097164~ammonium ion metabolic process,16,1.6016016016016015,0.091934131,"5580, 8611, 1120, 80736, 3176, 10908, 3251, 171586, 51573, 255189, 217, 8613, 5447, 4204, 538, 27293",901,221,19367,1.556199496788385,1,0.7671310970956281,0.7414482440225988
GOTERM_BP_FAT,GO:0007188~adenylate cyclase-modulating G-protein coupled receptor signaling pathway,17,1.7017017017017018,0.092064409,"64123, 1909, 2767, 54331, 2642, 5138, 5733, 11245, 10266, 11069, 2828, 10268, 89894, 1901, 2869, 196883, 10203",901,239,19367,1.528933449,1,0.7673432156171757,0.7416532610085111
GOTERM_BP_FAT,GO:0098739~import across plasma membrane,13,1.3013013013013013,0.092486052,"23479, 56996, 610, 775, 54795, 6337, 3784, 5533, 5534, 10268, 6549, 3767, 54716",901,168,19367,1.6633040008456215,1,0.7699805762877301,0.744202325
GOTERM_MF_FAT,GO:0061697~protein-glutaryllysine deglutarylase activity,2,0.20020020020020018,0.09279179,"23408, 51547",809,2,17002,21.016069221260814,1,0.9438888731675404,0.9281900977302424
GOTERM_MF_FAT,GO:0036055~protein-succinyllysine desuccinylase activity,2,0.20020020020020018,0.09279179,"23408, 51547",809,2,17002,21.016069221260814,1,0.9438888731675404,0.9281900977302424
GOTERM_MF_FAT,GO:1990409~adrenomedullin binding,2,0.20020020020020018,0.09279179,"10266, 10203",809,2,17002,21.016069221260814,1,0.9438888731675404,0.9281900977302424
GOTERM_MF_FAT,GO:0036054~protein-malonyllysine demalonylase activity,2,0.20020020020020018,0.09279179,"23408, 51547",809,2,17002,21.016069221260814,1,0.9438888731675404,0.9281900977302424
GOTERM_MF_FAT,GO:0004832~valine-tRNA ligase activity,2,0.20020020020020018,0.09279179,"57176, 7407",809,2,17002,21.016069221260814,1,0.9438888731675404,0.9281900977302424
GOTERM_BP_FAT,GO:0030099~myeloid cell differentiation,28,2.8028028028028027,0.092839245,"6670, 8314, 7422, 2034, 2551, 292, 10019, 2624, 3815, 57521, 2101, 2908, 54977, 5138, 537, 81570, 10296, 4208, 7098, 6522, 6521, 23411, 54681, 2039, 2313, 3149, 2113, 3784",901,444,19367,1.3555408905020447,1,0.770369346,0.7445780788945511
GOTERM_BP_FAT,GO:0003197~endocardial cushion development,6,0.6006006006006006,0.09284856,"8642, 78987, 2022, 659, 94, 4846",901,52,19367,2.4801929480064886,1,0.770369346,0.7445780788945511
GOTERM_BP_FAT,GO:0006693~prostaglandin metabolic process,6,0.6006006006006006,0.09284856,"221955, 255189, 525, 23411, 11313, 80142",901,52,19367,2.4801929480064886,1,0.770369346,0.7445780788945511
INTERPRO,IPR002303:Valine-tRNA ligase,2,0.20020020020020018,0.092858993,"57176, 7407",910,2,19113,21.0032967,1,1,0.9993337774816788
INTERPRO,IPR000245:V-ATPase proteolipid subunit,2,0.20020020020020018,0.092858993,"533, 527",910,2,19113,21.0032967,1,1,0.9993337774816788
INTERPRO,IPR019178:Transmembrane protein 55A/B,2,0.20020020020020018,0.092858993,"90809, 55529",910,2,19113,21.0032967,1,1,0.9993337774816788
INTERPRO,"IPR023366:ATPase, F1/A1 complex, alpha subunit, N-terminal",2,0.20020020020020018,0.092858993,"498, 523",910,2,19113,21.0032967,1,1,0.9993337774816788
INTERPRO,IPR006608:Domain of unknown function DM14,2,0.20020020020020018,0.092858993,"54862, 200014",910,2,19113,21.0032967,1,1,0.9993337774816788
INTERPRO,IPR009764:Ovarian carcinoma immunoreactive antigen,2,0.20020020020020018,0.092858993,"132299, 54940",910,2,19113,21.0032967,1,1,0.9993337774816788
GOTERM_MF_FAT,GO:0005247~voltage-gated chloride channel activity,3,0.3003003003003003,0.093373652,"196527, 1188, 1181",809,11,17002,5.7316552421620415,1,0.9438888731675404,0.9281900977302424
GOTERM_MF_FAT,GO:0034056~estrogen response element binding,3,0.3003003003003003,0.093373652,"2101, 2908, 4306",809,11,17002,5.7316552421620415,1,0.9438888731675404,0.9281900977302424
GOTERM_MF_FAT,GO:0015205~nucleobase transmembrane transporter activity,3,0.3003003003003003,0.093373652,"3177, 291, 292",809,11,17002,5.7316552421620415,1,0.9438888731675404,0.9281900977302424
INTERPRO,IPR014768:GTPase-binding/formin homology 3,3,0.3003003003003003,0.093498952,"1730, 23500, 91010",910,11,19113,5.728171828171829,1,1,0.9993337774816788
GOTERM_MF_FAT,GO:0033558~protein deacetylase activity,4,0.40040040040040037,0.093538537,"79885, 23408, 23411, 51547",809,23,17002,3.654968560219272,1,0.9438888731675404,0.9281900977302424
KEGG_PATHWAY,hsa04070:Phosphatidylinositol signaling system,9,0.9009009009009009,0.093708261,"5728, 90809, 113026, 9677, 5336, 22908, 23236, 64419, 55529",416,97,8644,1.9279341792228388,0.9999999999999578,0.4959865817813513,0.467463392
KEGG_PATHWAY,hsa05215:Prostate cancer,9,0.9009009009009009,0.093708261,"5728, 595, 5594, 5155, 2885, 7113, 2078, 6935, 5604",416,97,8644,1.9279341792228388,0.9999999999999578,0.4959865817813513,0.467463392
GOTERM_CC_FAT,GO:0030964~NADH dehydrogenase complex,6,0.6006006006006006,0.093757261,"55572, 4708, 4697, 4700, 4723, 374291",865,50,17811,2.4708901734104045,1,0.6595516188222584,0.6074408187502168
GOTERM_CC_FAT,GO:0005747~mitochondrial respiratory chain complex I,6,0.6006006006006006,0.093757261,"55572, 4708, 4697, 4700, 4723, 374291",865,50,17811,2.4708901734104045,1,0.6595516188222584,0.6074408187502168
GOTERM_CC_FAT,GO:0045271~respiratory chain complex I,6,0.6006006006006006,0.093757261,"55572, 4708, 4697, 4700, 4723, 374291",865,50,17811,2.4708901734104045,1,0.6595516188222584,0.6074408187502168
GOTERM_BP_FAT,GO:0072511~divalent inorganic cation transport,32,3.203203203203203,0.094208867,"7223, 91252, 274, 2701, 2149, 29985, 2621, 775, 255057, 57620, 54795, 5533, 5336, 5534, 51669, 4846, 90550, 7991, 5155, 1909, 79041, 23236, 23479, 3270, 10800, 2534, 2631, 196527, 10266, 8614, 10268, 10203",901,521,19367,1.320230667,1,0.780770659,0.7546311653699188
BIOCARTA,"h_vegfPathway:VEGF, Hypoxia, and Angiogenesis",5,0.5005005005005005,0.094250242,"2324, 7422, 3791, 2321, 4846",93,31,1623,2.8147762747138394,0.9999999634890432,1,1
GOTERM_BP_FAT,GO:0010720~positive regulation of cell development,36,3.6036036036036037,0.094429703,"5362, 5583, 5364, 7422, 9423, 1181, 274, 23129, 23327, 2624, 6608, 3815, 27020, 51760, 1399, 57465, 1453, 659, 4204, 8829, 4208, 51704, 6925, 22906, 780, 10800, 1523, 2534, 2039, 1003, 23373, 153090, 6935, 1627, 5604, 10300",901,598,19367,1.2940137120033854,1,0.7817155739191336,0.7555444457953037
GOTERM_BP_FAT,GO:0098661~inorganic anion transmembrane transport,11,1.1011011011011012,0.094635504,"56996, 7809, 2743, 8402, 115111, 284129, 6522, 196527, 1188, 6521, 1181",901,134,19367,1.7645153809200391,1,0.7825340300081989,0.7563355007171346
GOTERM_CC_FAT,GO:1990794~basolateral part of cell,2,0.20020020020020018,0.094668131,"10008, 3784",865,2,17811,20.590751445086706,1,0.6595516188222584,0.6074408187502168
INTERPRO,"IPR008266:Tyrosine-protein kinase, active site",9,0.9009009009009009,0.094744566,"3815, 2534, 2324, 3791, 8711, 2321, 3643, 7075, 780",910,98,19113,1.9288741870374524,1,1,0.9993337774816788
GOTERM_CC_FAT,GO:0005769~early endosome,29,2.902902902902903,0.094888323,"9146, 10490, 5245, 8291, 245972, 57561, 54492, 2149, 1730, 753, 56674, 538, 54899, 5119, 8829, 7098, 5594, 3791, 9413, 22906, 3133, 25930, 55111, 323, 5909, 55697, 3784, 10043, 5604",865,444,17811,1.3448914232151226,1,0.6595516188222584,0.6074408187502168
GOTERM_MF_FAT,GO:0005085~guanyl-nucleotide exchange factor activity,17,1.7017017017017018,0.095188711,"22899, 10160, 9844, 9467, 26269, 57572, 23258, 57480, 2642, 25780, 613, 9605, 9649, 10044, 11069, 5924, 9828",809,236,17002,1.5138693930569231,1,0.9515883496141566,0.9357615163565406
GOTERM_BP_FAT,GO:0042058~regulation of epidermal growth factor receptor signaling pathway,8,0.8008008008008007,0.095440033,"64285, 9026, 9961, 84313, 3672, 1012, 9655, 153090",901,84,19367,2.0471433856561494,1,0.7880245373004862,0.7616421908070974
KEGG_PATHWAY,hsa05224:Breast cancer,12,1.2012012012012012,0.095540275,"5728, 595, 3815, 10912, 5594, 2324, 2885, 8312, 2254, 4854, 4855, 5604",416,147,8644,1.6962323390894822,0.9999999999999776,0.4959865817813513,0.467463392
GOTERM_MF_FAT,GO:0019902~phosphatase binding,15,1.5015015015015014,0.095620451,"9961, 5594, 161742, 3672, 163882, 1075, 63898, 2885, 2324, 1003, 57731, 153090, 3784, 5534, 199731",809,200,17002,1.5762051915945612,1,0.9515883496141566,0.9357615163565406
GOTERM_BP_FAT,GO:0061180~mammary gland epithelium development,7,0.7007007007007007,0.095622546,"6608, 595, 5594, 9423, 2908, 23513, 780",901,68,19367,2.212721159495985,1,0.7880245373004862,0.7616421908070974
GOTERM_BP_FAT,GO:0048645~animal organ formation,7,0.7007007007007007,0.095622546,"5594, 3200, 10252, 5604, 4208, 54903, 7849",901,68,19367,2.212721159495985,1,0.7880245373004862,0.7616421908070974
GOTERM_BP_FAT,GO:0016482~cytosolic transport,14,1.4014014014014013,0.096667606,"5594, 10490, 25930, 2580, 23258, 9066, 55062, 55111, 10749, 57533, 4478, 4204, 54899, 5604",901,187,19367,1.6092517523607162,1,0.7957407663376218,0.7691000874974036
GOTERM_CC_FAT,GO:0017101~aminoacyl-tRNA synthetase multienzyme complex,3,0.3003003003003003,0.096719213,"7965, 1615, 5859",865,11,17811,5.615659485023646,1,0.6614346180969431,0.6091750433180574
GOTERM_CC_FAT,GO:0031094~platelet dense tubular network,3,0.3003003003003003,0.096719213,"2149, 2039, 10335",865,11,17811,5.615659485023646,1,0.6614346180969431,0.6091750433180574
GOTERM_MF_FAT,GO:0016409~palmitoyltransferase activity,5,0.5005005005005005,0.097106875,"254887, 84885, 84287, 51304, 29800",809,37,17002,2.8400093542244345,1,0.9597617878740631,0.9437990138553678
GOTERM_BP_FAT,GO:0044057~regulation of system process,34,3.4034034034034035,0.097150672,"9026, 23704, 7068, 9569, 10052, 2034, 274, 2548, 3815, 2149, 2621, 775, 2982, 54795, 659, 5733, 4204, 4205, 4846, 5155, 1909, 79041, 1075, 3270, 10008, 5728, 10800, 79068, 26164, 2017, 26022, 57731, 3784, 10203",901,561,19367,1.3027276090539133,1,0.798818672,0.7720749480232115
GOTERM_BP_FAT,GO:0071560~cellular response to transforming growth factor beta stimulus,20,2.002002002002002,0.097533058,"25805, 161742, 8312, 128853, 2022, 23411, 10755, 8819, 2534, 1003, 753, 1399, 2908, 10252, 5138, 94, 6935, 4208, 9839, 2615",901,296,19367,1.4523652398236193,1,0.8009690167826973,0.774153301
OMIM_DISEASE,"602089~Hemangioma, capillary infantile, somatic",2,0.20020020020020018,0.097555821,"2324, 3791",299,2,5957,19.923076923076923,1,1,1
GOTERM_BP_FAT,GO:0030193~regulation of blood coagulation,9,0.9009009009009009,0.097800957,"10019, 5580, 2149, 2039, 5155, 196527, 947, 4846, 928",901,101,19367,1.9153965341040209,1,0.8009690167826973,0.774153301
GOTERM_BP_FAT,GO:0009060~aerobic respiration,9,0.9009009009009009,0.097800957,"7384, 4708, 55753, 4700, 4723, 374291, 10873, 3419, 3418",901,101,19367,1.9153965341040209,1,0.8009690167826973,0.774153301
GOTERM_BP_FAT,GO:0061162~establishment of monopolar cell polarity,4,0.40040040040040037,0.098178356,"163183, 57662, 4478, 23513",901,24,19367,3.582500924898261,1,0.8009690167826973,0.774153301
GOTERM_BP_FAT,GO:0018230~peptidyl-L-cysteine S-palmitoylation,4,0.40040040040040037,0.098178356,"254887, 84885, 51304, 29800",901,24,19367,3.582500924898261,1,0.8009690167826973,0.774153301
GOTERM_BP_FAT,GO:0018231~peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine,4,0.40040040040040037,0.098178356,"254887, 84885, 51304, 29800",901,24,19367,3.582500924898261,1,0.8009690167826973,0.774153301
GOTERM_BP_FAT,GO:0030859~polarized epithelial cell differentiation,4,0.40040040040040037,0.098178356,"163183, 57662, 4478, 23513",901,24,19367,3.582500924898261,1,0.8009690167826973,0.774153301
KEGG_PATHWAY,hsa04068:FoxO signaling pathway,11,1.1011011011011012,0.098374458,"5728, 595, 10912, 5594, 92579, 2885, 51422, 3643, 23411, 5604, 1901",416,131,8644,1.7447886083382265,0.9999999999999917,0.4959865817813513,0.467463392
GOTERM_BP_FAT,GO:1901185~negative regulation of ERBB signaling pathway,5,0.5005005005005005,0.098417139,"9961, 84313, 3672, 9655, 153090",901,38,19367,2.8282902038670485,1,0.8020229693068004,0.7751719680113419
GOTERM_BP_FAT,GO:1902895~positive regulation of pri-miRNA transcription from RNA polymerase II promoter,6,0.6006006006006006,0.098818995,"2624, 5155, 6597, 2113, 2908, 6721",901,53,19367,2.4333968546478753,1,0.8026164328303664,0.7757455629146189
GOTERM_BP_FAT,GO:0006692~prostanoid metabolic process,6,0.6006006006006006,0.098818995,"221955, 255189, 525, 23411, 11313, 80142",901,53,19367,2.4333968546478753,1,0.8026164328303664,0.7757455629146189
GOTERM_BP_FAT,GO:0050819~negative regulation of coagulation,6,0.6006006006006006,0.098818995,"10019, 5580, 5155, 947, 4846, 928",901,53,19367,2.4333968546478753,1,0.8026164328303664,0.7757455629146189
KEGG_PATHWAY,hsa04723:Retrograde endocannabinoid signaling,12,1.2012012012012012,0.099023765,"54331, 221955, 4708, 5594, 775, 4697, 4700, 4723, 23236, 374291, 56901, 196883",416,148,8644,1.6847713097713097,0.9999999999999933,0.4959865817813513,0.467463392
GOTERM_BP_FAT,GO:0034765~regulation of ion transmembrane transport,32,3.203203203203203,0.099382302,"23704, 1181, 274, 23327, 81831, 2149, 775, 255057, 610, 57520, 57620, 5533, 5336, 5534, 538, 4208, 1909, 79041, 285966, 23479, 3270, 10008, 2534, 2631, 196527, 1188, 3784, 4697, 823, 10268, 3767, 5924",901,524,19367,1.312672095,1,0.8062967725918494,0.7793026882402503
KEGG_PATHWAY,hsa05216:Thyroid cancer,5,0.5005005005005005,0.099682022,"595, 10912, 5594, 5604, 7849",416,37,8644,2.807952182952183,0.9999999999999947,0.4959865817813513,0.467463392
GOTERM_BP_FAT,GO:0046474~glycerophospholipid biosynthetic process,14,1.4014014014014013,0.099690951,"132001, 5155, 1120, 80736, 64419, 5728, 79575, 171586, 27124, 9091, 55697, 5336, 22908, 5338",901,188,19367,1.6006919026141169,1,0.8079051838210645,0.7808572513209059
UP_SEQ_FEATURE,SITE:Cleavage,10,1.001001001001001,0.099713537,"163859, 169611, 7113, 64123, 3676, 84662, 4205, 80142, 4208, 4209",967,117,20558,1.8170568946163568,1,1,1
GOTERM_BP_FAT,GO:0006417~regulation of translation,292,72.81795511221945,0,"406982, 407039, 406984, 407036, 406983, 407037, 406985, 406988, 406987, 407030, 407034, 407035, 407033, 100302150, 406979, 406978, 100126351, 406971, 407027, 406970, 407026, 100126345, 100126346, 406974, 100126347, 407029, 100126348, 407020, 407023, 100302149, 407021, 407022, 100126341, 406968, 406967, 100126343, 406969, 100423036, 100422981, 100126340, 100126338, 406960, 407017, 406962, 407014, 406961, 100126334, 406964, 100126335, 406963, 406966, 407018, 407019, 407012, 100033819, 407013, 407010, 407011, 100302174, 406957, 693190, 100126331, 406959, 693192, 100126333, 406958, 100126328, 693177, 407006, 406951, 406950, 407004, 406953, 407009, 406952, 100126325, 407007, 407008, 407001, 407000, 100302289, 574502, 574503, 574504, 406946, 574506, 574507, 406948, 574508, 406947, 406949, 693184, 100126317, 100126318, 693200, 693201, 100126313, 693203, 100126314, 100126315, 693209, 100302197, 442910, 442911, 442913, 442914, 442915, 100126311, 442919, 442909, 406894, 406893, 100126308, 100126302, 406899, 406890, 100126309, 406892, 406891, 442900, 442901, 442902, 442903, 442904, 442905, 442906, 442907, 442908, 406883, 406882, 406885, 406884, 406887, 406886, 406889, 406888, 407053, 554210, 407050, 407051, 407056, 407054, 407055, 494336, 494335, 494331, 494330, 494337, 406992, 407047, 406994, 406997, 406996, 406999, 406998, 407041, 407042, 407040, 574030, 574031, 407046, 574032, 768218, 407043, 574033, 406991, 407044, 574034, 494324, 494323, 442920, 406989, 768220, 100500887, 494328, 494326, 693121, 693124, 619555, 619552, 406900, 619553, 619556, 768217, 723779, 574433, 768216, 574434, 574435, 574436, 768213, 768212, 693235, 574450, 574451, 574452, 100500826, 574442, 100500828, 574444, 574447, 693120, 693221, 693224, 100422911, 693227, 100422913, 693228, 100422915, 100302214, 574453, 574454, 574455, 574456, 574457, 693210, 693213, 693217, 100302203, 693165, 693166, 406940, 693167, 406942, 693169, 406941, 406944, 724030, 406943, 100302232, 574511, 100187716, 574513, 574514, 406935, 406934, 406937, 406936, 406938, 693174, 693175, 724022, 406931, 406930, 693159, 406933, 406932, 724026, 724025, 724024, 724023, 724029, 406924, 574409, 693161, 406927, 693162, 406929, 406920, 406921, 664616, 100302256, 574410, 100302133, 574412, 664612, 574413, 442898, 406913, 406915, 406914, 406917, 406919, 664617, 406918, 100422842, 693135, 693136, 693137, 406910, 442890, 442891, 442892, 100302123, 100500807, 406902, 406901, 406903, 406906, 406905, 693141, 406907",299,1045,19367,18.09913107487478,0,0,0
GOTERM_BP_FAT,GO:0017148~negative regulation of translation,292,72.81795511221945,0,"406982, 407039, 406984, 407036, 406983, 407037, 406985, 406988, 406987, 407030, 407034, 407035, 407033, 100302150, 406979, 406978, 100126351, 406971, 407027, 406970, 407026, 100126345, 100126346, 406974, 100126347, 407029, 100126348, 407020, 407023, 100302149, 407021, 407022, 100126341, 406968, 406967, 100126343, 406969, 100423036, 100422981, 100126340, 100126338, 406960, 407017, 406962, 407014, 406961, 100126334, 406964, 100126335, 406963, 406966, 407018, 407019, 407012, 100033819, 407013, 407010, 407011, 100302174, 406957, 693190, 100126331, 406959, 693192, 100126333, 406958, 100126328, 693177, 407006, 406951, 406950, 407004, 406953, 407009, 406952, 100126325, 407007, 407008, 407001, 407000, 100302289, 574502, 574503, 574504, 406946, 574506, 574507, 406948, 574508, 406947, 406949, 693184, 100126317, 100126318, 693200, 693201, 100126313, 693203, 100126314, 100126315, 693209, 100302197, 442910, 442911, 442913, 442914, 442915, 100126311, 442919, 442909, 406894, 406893, 100126308, 100126302, 406899, 406890, 100126309, 406892, 406891, 442900, 442901, 442902, 442903, 442904, 442905, 442906, 442907, 442908, 406883, 406882, 406885, 406884, 406887, 406886, 406889, 406888, 407053, 554210, 407050, 407051, 407056, 407054, 407055, 494336, 494335, 494331, 494330, 494337, 406992, 407047, 406994, 406997, 406996, 406999, 406998, 407041, 407042, 407040, 574030, 574031, 407046, 574032, 768218, 407043, 574033, 406991, 407044, 574034, 494324, 494323, 442920, 406989, 768220, 100500887, 494328, 494326, 693121, 693124, 619555, 619552, 406900, 619553, 619556, 768217, 723779, 574433, 768216, 574434, 574435, 574436, 768213, 768212, 693235, 574450, 574451, 574452, 100500826, 574442, 100500828, 574444, 574447, 693120, 693221, 693224, 100422911, 693227, 100422913, 693228, 100422915, 100302214, 574453, 574454, 574455, 574456, 574457, 693210, 693213, 693217, 100302203, 693165, 693166, 406940, 693167, 406942, 693169, 406941, 406944, 724030, 406943, 100302232, 574511, 100187716, 574513, 574514, 406935, 406934, 406937, 406936, 406938, 693174, 693175, 724022, 406931, 406930, 693159, 406933, 406932, 724026, 724025, 724024, 724023, 724029, 406924, 574409, 693161, 406927, 693162, 406929, 406920, 406921, 664616, 100302256, 574410, 100302133, 574412, 664612, 574413, 442898, 406913, 406915, 406914, 406917, 406919, 664617, 406918, 100422842, 693135, 693136, 693137, 406910, 442890, 442891, 442892, 100302123, 100500807, 406902, 406901, 406903, 406906, 406905, 693141, 406907",299,780,19367,24.24819484,0,0,0
