Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0015672~monovalent inorganic cation transport	40	4	0.067980649	"6570, 11060, 6330, 6530, 7388, 6332, 7369, 26973, 9187, 6390, 51083, 27069, 10916, 54795, 6546, 3773, 6327, 4986, 3755, 3756, 9498, 6584, 6564, 8645, 6566, 9132, 483, 10008, 23171, 53373, 55117, 6337, 5621, 10165, 11254, 3787, 6833, 6538, 3767, 54407"	974	607	19376	1.3109208447645369	1	0.3849323782020252	0.3551735959464737
GOTERM_MF_FAT	GO:0008528~G-protein coupled peptide receptor activity	14	1.4000000000000001	0.068040103	"7433, 1394, 9283, 51083, 3061, 2811, 2149, 117, 887, 4986, 5746, 10663, 2826, 2925"	920	152	17012	1.7031464530892448	1	0.8671712507842433	0.8540322924390276
GOTERM_BP_FAT	GO:0009894~regulation of catabolic process	60	6	0.068208964	"6790, 11060, 9349, 9781, 1612, 991, 596, 598, 26234, 3553, 3630, 7832, 8767, 5899, 26191, 10213, 7494, 5476, 23012, 8140, 1029, 23450, 4137, 5347, 9686, 9683, 5286, 7466, 7345, 8678, 6774, 6653, 4904, 210, 2203, 51341, 1917, 11124, 6009, 11200, 9531, 4085, 6662, 1374, 28964, 1050, 580, 101, 53373, 3708, 863, 823, 7428, 4116, 11178, 4953, 54106, 10444, 3667, 11059"	974	966	19376	1.2356039639317917	1	0.38544158557341335	0.3556434369456205
GOTERM_BP_FAT	GO:0030522~intracellular receptor signaling pathway	21	2.1	0.068245396	"5241, 7101, 5585, 6422, 6774, 2099, 23532, 2063, 5916, 27086, 367, 51341, 3169, 2146, 6502, 5467, 5469, 8767, 1408, 26191, 5914"	974	278	19376	1.5027255403069741	1	0.38544158557341335	0.3556434369456205
GOTERM_BP_FAT	GO:0060428~lung epithelium development	6	0.6	0.068254801	"7472, 25803, 6662, 3169, 10551, 7161"	974	44	19376	2.7127123389957064	1	0.38544158557341335	0.3556434369456205
GOTERM_BP_FAT	GO:1900077~negative regulation of cellular response to insulin stimulus	6	0.6	0.068254801	"55198, 5771, 5167, 3553, 3667, 197"	974	44	19376	2.7127123389957064	1	0.38544158557341335	0.3556434369456205
GOTERM_MF_FAT	GO:0008083~growth factor activity	15	1.5	0.068375325	"7044, 9542, 8200, 9135, 9965, 1440, 3068, 8190, 7040, 7031, 1435, 2147, 2919, 5008, 4902"	920	167	17012	1.6608956001041397	1	0.8671712507842433	0.8540322924390276
GOTERM_MF_FAT	GO:0008519~ammonium transmembrane transporter activity	6	0.6	0.06841692	"6582, 6570, 6584, 6530, 11254, 51458"	920	41	17012	2.7060445387062564	1	0.8671712507842433	0.8540322924390276
GOTERM_MF_FAT	GO:0055106~ubiquitin-protein transferase regulator activity	5	0.5	0.068726859	"1029, 991, 7334, 9349, 10253"	920	29	17012	3.1881559220389803	1	0.8671712507842433	0.8540322924390276
GOTERM_BP_FAT	GO:0006163~purine nucleotide metabolic process	36	3.5999999999999996	0.068775312	"5064, 9568, 7388, 5167, 11164, 6774, 9061, 7040, 6390, 891, 2766, 54677, 2203, 27069, 51341, 115, 5214, 3630, 5152, 5032, 2023, 1394, 28964, 140, 51292, 5150, 8382, 6817, 983, 863, 10165, 8833, 109, 2618, 5901, 10861"	974	538	19376	1.3311450882804212	1	0.38808981293653116	0.3580869321897352
GOTERM_BP_FAT	GO:0032940~secretion by cell	55	5.5	0.068816499	"9501, 3684, 7040, 51083, 8492, 2625, 2865, 1138, 2864, 2149, 51760, 10815, 2147, 632, 51762, 952, 54795, 3553, 3630, 5899, 9619, 6566, 18, 3134, 2242, 1394, 5467, 4851, 6833, 54843, 8938, 3767, 54407, 25924, 5286, 6653, 2297, 332, 54536, 4986, 9498, 6664, 6422, 1374, 1131, 28964, 140, 101, 3708, 2213, 7349, 55638, 5008, 1408, 3667"	974	877	19376	1.247579600982442	1	0.38808981293653116	0.3580869321897352
OMIM_DISEASE	"114480~Breast cancer, susceptibility to"	3	0.3	0.069358843	"11200, 5888, 580"	333	8	5958	6.709459459	1	1	1
INTERPRO	"IPR006553:Leucine-rich repeat, cysteine-containing subtype"	4	0.4	0.069419428	"23194, 26234, 26233, 6502"	975	19	19129	4.130418353576248	1	1	1
INTERPRO	IPR000175:Sodium:neurotransmitter symporter	4	0.4	0.069419428	"55117, 6530, 11254, 6538"	975	19	19129	4.130418353576248	1	1	1
GOTERM_BP_FAT	GO:0060041~retina development in camera-type eye	14	1.4000000000000001	0.069761948	"7101, 8842, 6662, 6101, 6774, 4851, 30812, 835, 5469, 2916, 3975, 86, 5979, 1746"	974	164	19376	1.6982020333550358	1	0.39261610081106085	0.36226329674549074
GOTERM_BP_FAT	GO:2001020~regulation of response to DNA damage stimulus	24	2.4	0.06978855	"9025, 4582, 7334, 5111, 7336, 6598, 2187, 580, 8087, 10635, 2305, 1029, 596, 598, 26168, 23450, 1111, 4137, 11200, 5888, 6877, 7913, 10721, 86"	974	329	19376	1.451177421468828	1	0.39261610081106085	0.36226329674549074
GOTERM_BP_FAT	GO:0007018~microtubule-based movement	24	2.4	0.06978855	"9531, 7345, 4133, 9742, 9787, 24137, 23224, 1062, 23303, 25876, 582, 9493, 8382, 2647, 585, 51364, 55638, 4137, 10112, 55614, 9928, 3832, 3833, 11004"	974	329	19376	1.451177421468828	1	0.39261610081106085	0.36226329674549074
GOTERM_CC_FAT	GO:0032809~neuronal cell body membrane	5	0.5	0.069905815	"10008, 9498, 2558, 6530, 933"	936	30	17818	3.172720797720798	1	0.6140375653584661	0.5932547554540257
GOTERM_BP_FAT	GO:0043090~amino acid import	7	0.7000000000000001	0.069947497	"6582, 23428, 6542, 11254, 6538, 54407, 8140"	974	58	19376	2.4009063230191883	1	0.39261610081106085	0.36226329674549074
GOTERM_BP_FAT	GO:0048146~positive regulation of fibroblast proliferation	7	0.7000000000000001	0.069947497	"891, 990, 7472, 2099, 7040, 1869, 890"	974	58	19376	2.4009063230191883	1	0.39261610081106085	0.36226329674549074
GOTERM_BP_FAT	GO:0001706~endoderm formation	7	0.7000000000000001	0.069947497	"5460, 3914, 3909, 3676, 6657, 3975, 1847"	974	58	19376	2.4009063230191883	1	0.39261610081106085	0.36226329674549074
GOTERM_BP_FAT	GO:0048635~negative regulation of muscle organ development	7	0.7000000000000001	0.069947497	"9686, 27086, 2047, 8324, 10818, 7040, 7161"	974	58	19376	2.4009063230191883	1	0.39261610081106085	0.36226329674549074
GOTERM_MF_FAT	GO:0046965~retinoid X receptor binding	4	0.4	0.06997754	"5916, 55090, 3159, 6867"	920	18	17012	4.109178743961352	1	0.870155494	0.8569713199410242
GOTERM_MF_FAT	GO:0045236~CXCR chemokine receptor binding	4	0.4	0.06997754	"2921, 6374, 6376, 2919"	920	18	17012	4.109178743961352	1	0.870155494	0.8569713199410242
INTERPRO	"IPR023578:Ras guanine nucleotide exchange factor, domain"	5	0.5	0.070633572	"2889, 55103, 9649, 6655, 10411"	975	31	19129	3.1644334160463194	1	1	1
INTERPRO	IPR001895:Guanine-nucleotide dissociation stimulator CDC25	5	0.5	0.070633572	"2889, 55103, 9649, 6655, 10411"	975	31	19129	3.1644334160463194	1	1	1
GOTERM_BP_FAT	GO:1901605~alpha-amino acid metabolic process	19	1.9	0.070933956	"36, 2593, 26227, 23576, 29968, 440, 4948, 54681, 23382, 2673, 22929, 10165, 8833, 549, 4524, 4953, 2618, 3712, 7915"	974	246	19376	1.536468506368842	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:0002696~positive regulation of leukocyte activation	33	3.3000000000000003	0.070955939	"5321, 6598, 3684, 1880, 7040, 2051, 2625, 596, 1378, 51561, 952, 3553, 30009, 10673, 8767, 26191, 5914, 7494, 7057, 8440, 3134, 3595, 3133, 3594, 1050, 101, 3601, 3707, 54106, 7704, 86, 2737, 8915"	974	486	19376	1.350774456866175	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:0031669~cellular response to nutrient levels	20	2	0.071670969	"7494, 8678, 5564, 6422, 2242, 1030, 2350, 3480, 8140, 440, 596, 632, 51256, 5467, 55615, 6009, 5899, 6715, 1824, 54407"	974	263	19376	1.5127926858784675	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:0048771~tissue remodeling	16	1.6	0.071715937	"8200, 6694, 7369, 6422, 3375, 2296, 29887, 7040, 101, 2149, 51561, 632, 952, 7018, 823, 10512"	974	197	19376	1.6156933051209623	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:0009698~phenylpropanoid metabolic process	3	0.3	0.071718147	"1553, 1549, 1548"	974	9	19376	6.631074606	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	"GO:2000564~regulation of CD8-positive, alpha-beta T cell proliferation"	3	0.3	0.071718147	"3133, 26191, 3659"	974	9	19376	6.631074606	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:0035860~glial cell-derived neurotrophic factor receptor signaling pathway	3	0.3	0.071718147	"2625, 2674, 5979"	974	9	19376	6.631074606	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:0051458~corticotropin secretion	3	0.3	0.071718147	"51762, 7349, 1394"	974	9	19376	6.631074606	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:1990314~cellular response to insulin-like growth factor stimulus	3	0.3	0.071718147	"7040, 3480, 890"	974	9	19376	6.631074606	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:0032914~positive regulation of transforming growth factor beta1 production	3	0.3	0.071718147	"7057, 101, 6376"	974	9	19376	6.631074606	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:0002176~male germ cell proliferation	3	0.3	0.071718147	"8894, 7345, 1761"	974	9	19376	6.631074606	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:0036093~germ cell proliferation	3	0.3	0.071718147	"8894, 7345, 1761"	974	9	19376	6.631074606	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:0009804~coumarin metabolic process	3	0.3	0.071718147	"1553, 1549, 1548"	974	9	19376	6.631074606	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:1905821~positive regulation of chromosome condensation	3	0.3	0.071718147	"54892, 23397, 9918"	974	9	19376	6.631074606	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:0046602~regulation of mitotic centrosome separation	3	0.3	0.071718147	"1111, 3832, 5902"	974	9	19376	6.631074606	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	"GO:0035093~spermatogenesis, exchange of chromosomal proteins"	3	0.3	0.071718147	"9025, 23198, 7141"	974	9	19376	6.631074606	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:0097021~lymphocyte migration into lymphoid organs	3	0.3	0.071718147	"2526, 2529, 5979"	974	9	19376	6.631074606	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:0051142~positive regulation of NK T cell proliferation	3	0.3	0.071718147	"51561, 3595, 3594"	974	9	19376	6.631074606	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:0032201~telomere maintenance via semi-conservative replication	3	0.3	0.071718147	"641, 2237, 5111"	974	9	19376	6.631074606	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:0048702~embryonic neurocranium morphogenesis	3	0.3	0.071718147	"25902, 3198, 2737"	974	9	19376	6.631074606	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:0071340~skeletal muscle acetylcholine-gated channel clustering	3	0.3	0.071718147	"8326, 8292, 4038"	974	9	19376	6.631074606	1	0.39696374	0.36627482406633394
GOTERM_BP_FAT	GO:0045862~positive regulation of proteolysis	27	2.7	0.072005198	"6790, 6774, 3066, 9781, 7141, 9141, 1612, 991, 2149, 1378, 3553, 10010, 835, 8767, 5979, 6582, 7494, 2023, 6280, 1050, 1029, 101, 863, 5347, 4137, 10444, 8915"	974	382	19376	1.4060655579087695	1	0.3982891596201922	0.3674977763875163
GOTERM_BP_FAT	GO:0055076~transition metal ion homeostasis	13	1.3	0.072193381	"7782, 30061, 3263, 25800, 6280, 540, 1356, 26234, 55334, 55532, 5621, 7018, 51312"	974	149	19376	1.735650400341772	1	0.39889594076395823	0.36805764781685807
GOTERM_BP_FAT	GO:0070302~regulation of stress-activated protein kinase signaling cascade	18	1.7999999999999998	0.072210222	"4077, 9965, 8324, 7786, 6422, 3480, 4281, 2305, 27250, 2213, 2950, 2047, 3553, 3476, 8767, 54106, 4986, 26191"	974	230	19376	1.5568609945540577	1	0.39889594076395823	0.36805764781685807
GOTERM_BP_FAT	GO:0060828~regulation of canonical Wnt signaling pathway	22	2.1999999999999997	0.072517424	"5690, 5460, 25937, 6663, 8326, 6662, 25928, 6478, 8324, 8434, 6422, 7090, 7040, 55612, 54795, 3487, 4851, 4038, 6657, 5218, 10146, 2737"	974	297	19376	1.473572135	1	0.4003287054086273	0.36937964669200857
GOTERM_BP_FAT	GO:0048562~embryonic organ morphogenesis	23	2.3	0.072594718	"2290, 25902, 7046, 6662, 9742, 7545, 6664, 10818, 26018, 3198, 9132, 6491, 2625, 220, 5916, 585, 1750, 10253, 4851, 4237, 3975, 2737, 1746"	974	314	19376	1.4571469676558677	1	0.40049123036394246	0.3695296069865412
GOTERM_MF_FAT	GO:0042393~histone binding	23	2.3	0.072617363	"9025, 5585, 10361, 25862, 1164, 23234, 1163, 25842, 3066, 4171, 55355, 10943, 54892, 27000, 1105, 29028, 55689, 23198, 8208, 4678, 7913, 9918, 2956"	920	292	17012	1.4565068493150684	1	0.896484855	0.8829017507879549
SMART	SM00339:FH	7	0.7000000000000001	0.07271888	"2290, 2305, 27022, 27086, 3169, 2297, 2296"	578	53	10366	2.3686753280668538	0.9999999999954798	1	1
GOTERM_BP_FAT	GO:0034440~lipid oxidation	11	1.0999999999999999	0.073042757	"4051, 55198, 54677, 6662, 5467, 1374, 549, 3667, 3295, 3712, 8309"	974	118	19376	1.8544530679010198	1	0.4026975184314567	0.371565329
GOTERM_CC_FAT	GO:0042470~melanosome	11	1.0999999999999999	0.073042924	"4948, 25924, 4629, 10130, 8836, 6856, 54843, 5901, 10575, 5869, 483"	936	113	17818	1.8530935632705545	1	0.6302376146836938	0.6089064954174764
GOTERM_CC_FAT	GO:0048770~pigment granule	11	1.0999999999999999	0.073042924	"4948, 25924, 4629, 10130, 8836, 6856, 54843, 5901, 10575, 5869, 483"	936	113	17818	1.8530935632705545	1	0.6302376146836938	0.6089064954174764
GOTERM_BP_FAT	GO:0045109~intermediate filament organization	8	0.8	0.073258671	"7431, 9118, 3872, 3851, 3854, 3889, 3857, 3868"	974	73	19376	2.1800793226632162	1	0.40282642217722564	0.37168426718276215
GOTERM_BP_FAT	GO:0006635~fatty acid beta-oxidation	8	0.8	0.073258671	"54677, 5467, 1374, 549, 3667, 3295, 3712, 8309"	974	73	19376	2.1800793226632162	1	0.40282642217722564	0.37168426718276215
GOTERM_BP_FAT	GO:0045600~positive regulation of fat cell differentiation	8	0.8	0.073258671	"7494, 6422, 54795, 5467, 3630, 1051, 7704, 1050"	974	73	19376	2.1800793226632162	1	0.40282642217722564	0.37168426718276215
GOTERM_BP_FAT	GO:0003333~amino acid transmembrane transport	8	0.8	0.073258671	"6582, 23428, 55117, 6542, 11254, 6538, 54407, 8140"	974	73	19376	2.1800793226632162	1	0.40282642217722564	0.37168426718276215
INTERPRO	"IPR018073:Proteinase inhibitor I25, cystatin, conserved site"	3	0.3	0.073491763	"1476, 1475, 1472"	975	9	19129	6.53982906	1	1	1
INTERPRO	"IPR002194:Chaperonin TCP-1, conserved site"	3	0.3	0.073491763	"908, 22948, 10575"	975	9	19129	6.53982906	1	1	1
GOTERM_MF_FAT	GO:0043177~organic acid binding	19	1.9	0.073610647	"5351, 7298, 4099, 9380, 5091, 2350, 23576, 2173, 6280, 5948, 54681, 2950, 3049, 5104, 5467, 933, 8309, 5914, 5947"	920	230	17012	1.5275425330812853	1	0.9022562151523754	0.8885856664379455
GOTERM_BP_FAT	GO:0046677~response to antibiotic	6	0.6	0.073766464	"9349, 5321, 2146, 249, 1396, 1374"	974	45	19376	2.652429843	1	0.40429046531286006	0.37303512643636105
GOTERM_BP_FAT	GO:1990000~amyloid fibril formation	6	0.6	0.073766464	"1029, 1410, 6478, 4137, 3375, 7428"	974	45	19376	2.652429843	1	0.40429046531286006	0.37303512643636105
GOTERM_BP_FAT	GO:0045601~regulation of endothelial cell differentiation	6	0.6	0.073766464	"1003, 3553, 4851, 118, 3397, 7428"	974	45	19376	2.652429843	1	0.40429046531286006	0.37303512643636105
GOTERM_BP_FAT	GO:0060236~regulation of mitotic spindle organization	6	0.6	0.073766464	"5347, 29899, 1639, 8480, 22974, 6491"	974	45	19376	2.652429843	1	0.40429046531286006	0.37303512643636105
GOTERM_BP_FAT	GO:0072337~modified amino acid transport	6	0.6	0.073766464	"23428, 4257, 10165, 2350, 54407, 8140"	974	45	19376	2.652429843	1	0.40429046531286006	0.37303512643636105
GOTERM_BP_FAT	GO:0070664~negative regulation of leukocyte proliferation	10	1	0.074143811	"1029, 1378, 5585, 2213, 2950, 6664, 5621, 7040, 1051, 51083"	974	103	19376	1.9313809533302766	1	0.40504579845677546	0.37373206544189513
GOTERM_BP_FAT	GO:0032637~interleukin-8 production	10	1	0.074143811	"671, 1116, 2149, 3553, 6774, 1991, 54106, 26191, 8915, 7096"	974	103	19376	1.9313809533302766	1	0.40504579845677546	0.37373206544189513
GOTERM_BP_FAT	GO:0009755~hormone-mediated signaling pathway	16	1.6	0.074182007	"5241, 7101, 5585, 6422, 2099, 5916, 27086, 55198, 367, 51341, 3169, 6502, 5467, 5469, 1408, 5914"	974	198	19376	1.6075332379233818	1	0.40504579845677546	0.37373206544189513
GOTERM_MF_FAT	GO:0030331~estrogen receptor binding	6	0.6	0.074376012	"7494, 5111, 2099, 6867, 5469, 25879"	920	42	17012	2.641614906832298	1	0.9051718931917022	0.8914571675372825
GOTERM_BP_FAT	GO:0006790~sulfur compound metabolic process	28	2.8000000000000003	0.07452404	"9469, 5167, 9061, 9022, 2941, 23382, 3158, 6821, 4524, 22901, 9435, 4025, 23553, 26227, 5091, 3295, 54360, 262, 6817, 2137, 2950, 54988, 10164, 2939, 10861, 2936, 10402, 9806"	974	400	19376	1.3925256673511293	1	0.40504579845677546	0.37373206544189513
GOTERM_BP_FAT	GO:0006359~regulation of transcription from RNA polymerase III promoter	5	0.5	0.074574974	"367, 55290, 7913, 1050, 10622"	974	32	19376	3.108316221765914	1	0.40504579845677546	0.37373206544189513
GOTERM_BP_FAT	GO:1902751~positive regulation of cell cycle G2/M phase transition	5	0.5	0.074574974	"891, 993, 994, 983, 8317"	974	32	19376	3.108316221765914	1	0.40504579845677546	0.37373206544189513
GOTERM_BP_FAT	GO:0060317~cardiac epithelial to mesenchymal transition	5	0.5	0.074574974	"7472, 27250, 7046, 3037, 4851"	974	32	19376	3.108316221765914	1	0.40504579845677546	0.37373206544189513
GOTERM_BP_FAT	GO:0034123~positive regulation of toll-like receptor signaling pathway	5	0.5	0.074574974	"10612, 3430, 54106, 26191, 7096"	974	32	19376	3.108316221765914	1	0.40504579845677546	0.37373206544189513
GOTERM_BP_FAT	GO:0051443~positive regulation of ubiquitin-protein transferase activity	5	0.5	0.074574974	"991, 7334, 6500, 11065, 5347"	974	32	19376	3.108316221765914	1	0.40504579845677546	0.37373206544189513
GOTERM_BP_FAT	GO:1900101~regulation of endoplasmic reticulum unfolded protein response	5	0.5	0.074574974	"7494, 8440, 7466, 5771, 10551"	974	32	19376	3.108316221765914	1	0.40504579845677546	0.37373206544189513
GOTERM_BP_FAT	GO:0035774~positive regulation of insulin secretion involved in cellular response to glucose stimulus	5	0.5	0.074574974	"54795, 55638, 5467, 6833, 8938"	974	32	19376	3.108316221765914	1	0.40504579845677546	0.37373206544189513
GOTERM_BP_FAT	GO:0071539~protein localization to centrosome	5	0.5	0.074574974	"6790, 10615, 585, 29887, 6491"	974	32	19376	3.108316221765914	1	0.40504579845677546	0.37373206544189513
GOTERM_BP_FAT	GO:0009895~negative regulation of catabolic process	23	2.3	0.074605987	"4085, 9683, 9349, 8678, 5476, 6774, 6653, 23012, 28964, 8140, 1029, 4904, 210, 596, 598, 2203, 863, 23450, 3553, 3630, 7428, 11178, 26191"	974	315	19376	1.4525211042664843	1	0.40504579845677546	0.37373206544189513
UP_SEQ_FEATURE	LIPID:GPI-anchor amidated asparagine	4	0.4	0.074691133	"2676, 2350, 8581, 2813"	976	21	20583	4.0169789227166275	1	1	0.9997876857749469
GOTERM_BP_FAT	GO:0001836~release of cytochrome c from mitochondria	7	0.7000000000000001	0.074727054	"596, 598, 27069, 8326, 835, 8739, 9141"	974	59	19376	2.360212995510389	1	0.40504579845677546	0.37373206544189513
GOTERM_BP_FAT	GO:0061756~leukocyte adhesion to vascular endothelial cell	7	0.7000000000000001	0.074727054	"2526, 2811, 1991, 9435, 10164, 3676, 2529"	974	59	19376	2.360212995510389	1	0.40504579845677546	0.37373206544189513
GOTERM_BP_FAT	GO:0055078~sodium ion homeostasis	7	0.7000000000000001	0.074727054	"4051, 6332, 1585, 7369, 6337, 6546, 483"	974	59	19376	2.360212995510389	1	0.40504579845677546	0.37373206544189513
GOTERM_BP_FAT	GO:0030857~negative regulation of epithelial cell differentiation	7	0.7000000000000001	0.074727054	"2137, 6662, 2146, 4851, 10253, 3397, 7428"	974	59	19376	2.360212995510389	1	0.40504579845677546	0.37373206544189513
GOTERM_BP_FAT	GO:0043624~cellular protein complex disassembly	13	1.3	0.0750771	"8440, 9181, 25876, 25802, 22974, 4281, 3925, 51474, 118, 6457, 9829, 10763, 11004"	974	150	19376	1.7240793976728268	1	0.4066797708836135	0.3752397169032457
GOTERM_BP_FAT	GO:0030902~hindbrain development	14	1.4000000000000001	0.075165144	"18, 2296, 9283, 3480, 2019, 596, 2213, 2146, 2047, 5457, 8624, 3975, 9928, 2618"	974	166	19376	1.677741767892927	1	0.4068933310200737	0.3754367668941342
GOTERM_BP_FAT	GO:0051147~regulation of muscle cell differentiation	19	1.9	0.075315995	"7494, 6662, 25928, 8324, 6598, 3486, 10818, 7040, 4904, 27250, 596, 27086, 2146, 55544, 10938, 4851, 5467, 30812, 86"	974	248	19376	1.5240776313174804	1	0.4074463873541852	0.3759470669314157
GOTERM_BP_FAT	GO:0009150~purine ribonucleotide metabolic process	35	3.5000000000000004	0.075454036	"5064, 9568, 7388, 5167, 11164, 6774, 9061, 7040, 6390, 891, 54677, 2203, 27069, 51341, 115, 5214, 3630, 5152, 5032, 2023, 1394, 28964, 140, 51292, 5150, 8382, 6817, 983, 863, 10165, 8833, 109, 2618, 5901, 10861"	974	524	19376	1.3287458657930624	1	0.40792947661360796	0.3763928089867703
GOTERM_CC_FAT	GO:0005902~microvillus	10	1	0.075494666	"23428, 8842, 3169, 4642, 768, 6624, 7040, 10411, 25876, 8140"	936	99	17818	1.9228610895277563	1	0.6456780658780926	0.6238243467252957
GOTERM_MF_FAT	GO:0001965~G-protein alpha-subunit binding	5	0.5	0.076062343	"6001, 2149, 26166, 29899, 3480"	920	30	17012	3.0818840579710147	1	0.9191759189357023	0.9052490110730401
GOTERM_BP_FAT	GO:0033189~response to vitamin A	4	0.4	0.076163414	"7298, 5467, 5914, 5947"	974	20	19376	3.978644764	1	0.40833543249140025	0.37676738077411787
GOTERM_BP_FAT	"GO:0042772~DNA damage response, signal transduction resulting in transcription"	4	0.4	0.076163414	"2305, 4582, 55544, 11200"	974	20	19376	3.978644764	1	0.40833543249140025	0.37676738077411787
GOTERM_BP_FAT	GO:0086012~membrane depolarization during cardiac muscle cell action potential	4	0.4	0.076163414	"6330, 54795, 6546, 6327"	974	20	19376	3.978644764	1	0.40833543249140025	0.37676738077411787
GOTERM_BP_FAT	GO:0010759~positive regulation of macrophage chemotaxis	4	0.4	0.076163414	"7057, 1435, 8995, 728"	974	20	19376	3.978644764	1	0.40833543249140025	0.37676738077411787
GOTERM_BP_FAT	GO:0034244~negative regulation of transcription elongation from RNA polymerase II promoter	4	0.4	0.076163414	"9025, 10614, 2146, 7428"	974	20	19376	3.978644764	1	0.40833543249140025	0.37676738077411787
GOTERM_BP_FAT	GO:0051195~negative regulation of cofactor metabolic process	4	0.4	0.076163414	"2203, 863, 6774, 28964"	974	20	19376	3.978644764	1	0.40833543249140025	0.37676738077411787
GOTERM_BP_FAT	GO:0006144~purine nucleobase metabolic process	4	0.4	0.076163414	"2766, 8833, 2618, 51292"	974	20	19376	3.978644764	1	0.40833543249140025	0.37676738077411787
GOTERM_BP_FAT	GO:0051198~negative regulation of coenzyme metabolic process	4	0.4	0.076163414	"2203, 863, 6774, 28964"	974	20	19376	3.978644764	1	0.40833543249140025	0.37676738077411787
GOTERM_BP_FAT	GO:0033145~positive regulation of intracellular steroid hormone receptor signaling pathway	4	0.4	0.076163414	"367, 3169, 6502, 5469"	974	20	19376	3.978644764	1	0.40833543249140025	0.37676738077411787
GOTERM_BP_FAT	GO:0032930~positive regulation of superoxide anion generation	4	0.4	0.076163414	"2950, 3684, 4137, 7040"	974	20	19376	3.978644764	1	0.40833543249140025	0.37676738077411787
GOTERM_BP_FAT	GO:0050434~positive regulation of viral transcription	4	0.4	0.076163414	"1105, 6882, 23076, 6598"	974	20	19376	3.978644764	1	0.40833543249140025	0.37676738077411787
GOTERM_BP_FAT	GO:0072079~nephron tubule formation	4	0.4	0.076163414	"2625, 7475, 6662, 30812"	974	20	19376	3.978644764	1	0.40833543249140025	0.37676738077411787
GOTERM_BP_FAT	GO:1902236~negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	4	0.4	0.076163414	"7494, 598, 7466, 7009"	974	20	19376	3.978644764	1	0.40833543249140025	0.37676738077411787
GOTERM_CC_FAT	GO:0000796~condensin complex	3	0.3	0.077487138	"54892, 23397, 9918"	936	9	17818	6.345441595441596	1	0.6569561695825852	0.6347207299967131
GOTERM_BP_FAT	GO:0016052~carbohydrate catabolic process	15	1.5	0.077488373	"11164, 6774, 2023, 2592, 28964, 23324, 2526, 2525, 2203, 51341, 863, 2530, 3630, 5214, 2529"	974	183	19376	1.630592116336217	1	0.41466526336807374	0.3826078580150873
GOTERM_BP_FAT	GO:0038127~ERBB signaling pathway	12	1.2	0.077557133	"8440, 5286, 5771, 6662, 55532, 4224, 10253, 2066, 55614, 10551, 5899, 7040"	974	135	19376	1.7682865617157197	1	0.41466526336807374	0.3826078580150873
GOTERM_BP_FAT	GO:0050891~multicellular organismal water homeostasis	8	0.8	0.077591803	"4051, 3925, 7466, 1585, 7369, 3037, 6337, 3868"	974	74	19376	2.1506187912758756	1	0.41466526336807374	0.3826078580150873
GOTERM_BP_FAT	GO:0061512~protein localization to cilium	8	0.8	0.077591803	"9135, 585, 51364, 10938, 54763, 9742, 29887, 582"	974	74	19376	2.1506187912758756	1	0.41466526336807374	0.3826078580150873
GOTERM_BP_FAT	GO:0031146~SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	8	0.8	0.077591803	"5690, 25937, 23194, 6500, 26234, 26233, 6502, 9928"	974	74	19376	2.1506187912758756	1	0.41466526336807374	0.3826078580150873
INTERPRO	IPR008978:HSP20-like chaperone	5	0.5	0.077619913	"3316, 1410, 27101, 26973, 4956"	975	32	19129	3.065544871794872	1	1	1
GOTERM_BP_FAT	GO:0014706~striated muscle tissue development	29	2.9000000000000004	0.077741289	"9686, 7046, 2296, 7040, 7161, 4629, 596, 27086, 2047, 6546, 5457, 7832, 7139, 858, 5239, 10512, 5914, 7472, 8324, 6664, 3475, 2242, 10818, 2066, 983, 4851, 30812, 5469, 3767"	974	420	19376	1.3735797399041754	1	0.41519901018213934	0.38310034133426696
