Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0001796~regulation of type IIa hypersensitivity	2	0.6666666666666667	0.053180773302695945	2213, 3133	261	4	19163	36.71072796934866	1.0	0.8843033419440853	0.8843033419440853
GOTERM_BP_FAT	GO:0070384~Harderian gland development	2	0.6666666666666667	0.053180773302695945	220, 6662	261	4	19163	36.71072796934866	1.0	0.8843033419440853	0.8843033419440853
GOTERM_BP_FAT	GO:0002892~regulation of type II hypersensitivity	2	0.6666666666666667	0.053180773302695945	2213, 3133	261	4	19163	36.71072796934866	1.0	0.8843033419440853	0.8843033419440853
GOTERM_BP_FAT	GO:0045453~bone resorption	4	1.3333333333333335	0.054104218511953545	6927, 101, 952, 29887	261	63	19163	4.661679742139512	1.0	0.892157774036272	0.892157774036272
GOTERM_BP_FAT	GO:0009719~response to endogenous stimulus	33	11.0	0.05412395492085825	5241, 6774, 6653, 2296, 9181, 2889, 6927, 598, 26575, 3158, 952, 54795, 3553, 3696, 3975, 2529, 346562, 7332, 5032, 6662, 64106, 406892, 8140, 54464, 140880, 2213, 3169, 6337, 5467, 5469, 1408, 728, 1307	261	1760	19163	1.376652298850575	1.0	0.892157774036272	0.892157774036272
GOTERM_BP_FAT	GO:0050768~negative regulation of neurogenesis	9	3.0	0.05425148994810328	2290, 30012, 3601, 6662, 952, 3553, 6774, 6653, 5469	261	302	19163	2.1880566339346883	1.0	0.892157774036272	0.892157774036272
GOTERM_MF_FAT	GO:0098772~molecular function regulator	31	10.333333333333334	0.05500448346494956	6694, 4056, 8434, 6653, 3486, 55160, 80119, 9181, 2889, 2745, 3316, 26575, 79658, 202151, 89777, 10673, 93627, 345930, 91860, 7332, 5476, 29899, 140880, 144568, 9649, 11033, 9922, 10047, 8915, 54869, 128817	231	1628	16863	1.3900491400491402	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0045862~positive regulation of proteolysis	10	3.3333333333333335	0.05515735675470525	1612, 101, 2149, 3553, 414899, 6774, 835, 6280, 1050, 8915	261	356	19163	2.062400447716217	1.0	0.8956648904032047	0.8956648904032047
GOTERM_BP_FAT	GO:0032946~positive regulation of mononuclear cell proliferation	6	2.0	0.05516988705378542	1435, 598, 952, 3553, 3133, 10673	261	151	19163	2.917408845246251	1.0	0.8956648904032047	0.8956648904032047
GOTERM_BP_FAT	GO:0014074~response to purine-containing compound	6	2.0	0.05516988705378542	54464, 2889, 5032, 3158, 3553, 54795	261	151	19163	2.917408845246251	1.0	0.8956648904032047	0.8956648904032047
GOTERM_BP_FAT	GO:0048771~tissue remodeling	7	2.3333333333333335	0.055465945593938686	6927, 101, 6694, 2149, 952, 2296, 29887	261	200	19163	2.5697509578544064	1.0	0.8956648904032047	0.8956648904032047
GOTERM_BP_FAT	GO:0007369~gastrulation	7	2.3333333333333335	0.055465945593938686	6927, 84913, 6045, 8324, 2296, 3975, 1847	261	200	19163	2.5697509578544064	1.0	0.8956648904032047	0.8956648904032047
GOTERM_BP_FAT	GO:0044087~regulation of cellular component biogenesis	23	7.666666666666666	0.056579460058378384	55909, 55090, 100506658, 6662, 6653, 112574, 55160, 29899, 1050, 142891, 2889, 56203, 147138, 6927, 2049, 118611, 1410, 3553, 78999, 5205, 5469, 1307, 54869	261	1132	19163	1.4917786984010937	1.0	0.9103594418745559	0.9103594418745559
GOTERM_MF_FAT	GO:0043565~sequence-specific DNA binding	32	10.666666666666668	0.05773964553505079	25925, 2290, 25803, 8553, 5241, 6774, 80119, 2296, 220992, 6927, 3237, 84166, 7634, 30009, 56917, 3975, 4801, 3659, 6662, 4784, 2001, 55290, 1050, 30012, 3206, 1961, 3169, 5467, 7546, 5469, 7988, 1408	231	1700	16863	1.3741176470588234	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0019395~fatty acid oxidation	5	1.6666666666666667	0.057952590042720624	54677, 64410, 6662, 5467, 549	261	107	19163	3.430909156013893	1.0	0.9213641826522413	0.9213641826522413
GOTERM_BP_FAT	GO:0040017~positive regulation of locomotion	15	5.0	0.058230155514107484	6662, 8995, 6774, 9181, 2811, 101, 84913, 1435, 2149, 574457, 3553, 10164, 9922, 2529, 728	261	645	19163	1.7074757195045889	1.0	0.9213641826522413	0.9213641826522413
GOTERM_BP_FAT	GO:0006464~cellular protein modification process	57	19.0	0.0584326077686954	11060, 100506658, 3486, 9181, 1612, 83637, 51086, 993, 2149, 143941, 26232, 1410, 54795, 54476, 3553, 152015, 8844, 4801, 6045, 7332, 6489, 23012, 338761, 23137, 6280, 3487, 2673, 55615, 5469, 728, 84075, 9683, 64410, 8995, 9402, 2889, 6927, 1435, 1116, 2049, 118611, 574457, 2529, 6662, 8324, 221496, 1050, 54101, 101, 80176, 3707, 2213, 10164, 1849, 1408, 1847, 8915	261	3375	19163	1.2400068114091103	1.0	0.9213641826522413	0.9213641826522413
GOTERM_BP_FAT	GO:0030163~protein catabolic process	21	7.000000000000001	0.05856394183925839	9861, 7332, 9683, 11060, 64410, 6662, 5476, 64236, 6653, 23765, 1050, 101, 80176, 1522, 143941, 26232, 23450, 3553, 54476, 89777, 30009	261	1009	19163	1.5280976954535617	1.0	0.9213641826522413	0.9213641826522413
GOTERM_BP_FAT	GO:0060479~lung cell differentiation	3	1.0	0.05857272264116556	25803, 6662, 3169	261	29	19163	7.5953230281411015	1.0	0.9213641826522413	0.9213641826522413
GOTERM_BP_FAT	GO:0060487~lung epithelial cell differentiation	3	1.0	0.05857272264116556	25803, 6662, 3169	261	29	19163	7.5953230281411015	1.0	0.9213641826522413	0.9213641826522413
GOTERM_BP_FAT	GO:1902533~positive regulation of intracellular signal transduction	23	7.666666666666666	0.05889927330696737	6662, 8995, 8324, 3486, 3430, 6280, 2889, 6927, 101, 1435, 1116, 2149, 3707, 574457, 2213, 3553, 3487, 5467, 55615, 8844, 56917, 728, 8915	261	1134	19163	1.4891476954056775	1.0	0.9213641826522413	0.9213641826522413
GOTERM_BP_FAT	GO:0016125~sterol metabolic process	6	2.0	0.05904569332932468	6927, 3158, 5467, 3930, 340665, 1050	261	154	19163	2.8605762054037918	1.0	0.9213641826522413	0.9213641826522413
GOTERM_BP_FAT	GO:0045787~positive regulation of cell cycle	10	3.3333333333333335	0.059358342725637274	2290, 993, 3169, 3553, 9787, 835, 29899, 5469, 23137, 118471	261	362	19163	2.0282170148811414	1.0	0.9213641826522413	0.9213641826522413
GOTERM_BP_FAT	GO:0050673~epithelial cell proliferation	12	4.0	0.059389227551426615	84913, 598, 6662, 6489, 8324, 6774, 3487, 5467, 3486, 5469, 2173, 728	261	475	19163	1.8548578342407742	1.0	0.9213641826522413	0.9213641826522413
GOTERM_BP_FAT	GO:0002064~epithelial cell development	8	2.666666666666667	0.05952923066990783	2889, 25803, 5241, 6662, 3169, 3553, 23022, 1050	261	255	19163	2.303418225527759	1.0	0.9213641826522413	0.9213641826522413
GOTERM_BP_FAT	GO:0045840~positive regulation of mitotic nuclear division	4	1.3333333333333335	0.060560122250758186	3553, 9787, 23137, 118471	261	66	19163	4.449785208405898	1.0	0.932028551458424	0.932028551458424
GOTERM_BP_FAT	GO:0045937~positive regulation of phosphate metabolic process	21	7.000000000000001	0.060981631072114975	5032, 6662, 8995, 8324, 3486, 9181, 140, 2889, 6927, 101, 1435, 1116, 2149, 574457, 2213, 3553, 3487, 55615, 8844, 728, 8915	261	1014	19163	1.52056269695527	1.0	0.932028551458424	0.932028551458424
GOTERM_BP_FAT	GO:0010562~positive regulation of phosphorus metabolic process	21	7.000000000000001	0.060981631072114975	5032, 6662, 8995, 8324, 3486, 9181, 140, 2889, 6927, 101, 1435, 1116, 2149, 574457, 2213, 3553, 3487, 55615, 8844, 728, 8915	261	1014	19163	1.52056269695527	1.0	0.932028551458424	0.932028551458424
GOTERM_BP_FAT	GO:0031325~positive regulation of cellular metabolic process	58	19.333333333333332	0.06105172492227101	11060, 3486, 55160, 220992, 9181, 1612, 83637, 993, 2149, 952, 3553, 84166, 8844, 835, 4801, 7332, 5032, 55090, 4784, 414899, 23576, 6280, 3206, 84913, 23450, 3169, 3487, 5467, 55615, 5469, 728, 25925, 25803, 5241, 64410, 8995, 6774, 2296, 2889, 6927, 1435, 1116, 574457, 30009, 56917, 3975, 3659, 6662, 8324, 112574, 140, 1050, 101, 1961, 2213, 7546, 7988, 8915	261	3453	19163	1.2332593236155354	1.0	0.932028551458424	0.932028551458424
GOTERM_BP_FAT	GO:0051336~regulation of hydrolase activity	18	6.0	0.06166480122106333	8434, 414899, 6774, 112574, 6280, 2889, 1612, 2149, 2049, 144568, 9649, 89777, 11033, 835, 93627, 1408, 728, 8915	261	833	19163	1.5865380635012625	1.0	0.9333805504536917	0.9333805504536917
GOTERM_BP_FAT	GO:0001889~liver development	6	2.0	0.06171395683219922	6927, 6662, 3158, 5469, 1050, 8140	261	156	19163	2.823902151488358	1.0	0.9333805504536917	0.9333805504536917
GOTERM_BP_FAT	GO:0060441~epithelial tube branching involved in lung morphogenesis	3	1.0	0.06221021008615742	1522, 6662, 3169	261	30	19163	7.3421455938697315	1.0	0.9333805504536917	0.9333805504536917
GOTERM_BP_FAT	GO:0002675~positive regulation of acute inflammatory response	3	1.0	0.06221021008615742	101, 3553, 3133	261	30	19163	7.3421455938697315	1.0	0.9333805504536917	0.9333805504536917
GOTERM_BP_FAT	GO:0008284~positive regulation of cell proliferation	21	7.000000000000001	0.062211658607423864	2290, 6662, 6489, 8324, 6774, 3133, 8140, 1435, 2149, 1961, 598, 952, 3553, 2057, 54795, 5467, 10673, 56917, 5469, 3975, 728	261	1017	19163	1.516077261271036	1.0	0.9333805504536917	0.9333805504536917
GOTERM_BP_FAT	GO:0002768~immune response-regulating cell surface receptor signaling pathway	9	3.0	0.06239230596594095	2889, 2213, 952, 84106, 54923, 150372, 925, 728, 8915	261	311	19163	2.124736667036257	1.0	0.9333805504536917	0.9333805504536917
GOTERM_BP_FAT	GO:1903793~positive regulation of anion transport	4	1.3333333333333335	0.06278870951446311	5321, 3553, 118471, 8140	261	67	19163	4.383370503802825	1.0	0.9341750977898784	0.9341750977898784
GOTERM_BP_FAT	GO:1903036~positive regulation of response to wounding	5	1.6666666666666667	0.06287389914531259	2811, 2149, 100506658, 5321, 5467	261	110	19163	3.3373389063044234	1.0	0.9341750977898784	0.9341750977898784
GOTERM_MF_FAT	GO:0008236~serine-type peptidase activity	7	2.3333333333333335	0.06294898792397474	101, 1675, 80975, 7113, 5476, 23430, 3083	231	205	16863	2.4926829268292683	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0031406~carboxylic acid binding	7	2.3333333333333335	0.06294898792397474	9380, 5467, 23576, 340665, 2173, 6280, 646480	231	205	16863	2.4926829268292683	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1903038~negative regulation of leukocyte cell-cell adhesion	6	2.0	0.06307196054829942	2213, 654346, 406957, 30009, 3133, 3659	261	157	19163	2.805915513580789	1.0	0.9341750977898784	0.9341750977898784
KEGG_PATHWAY	hsa04625:C-type lectin receptor signaling pathway	5	1.6666666666666667	0.06323400897239828	91860, 3553, 8844, 8915, 3659	126	104	8662	3.30509768009768	0.999999863626516	1.0	1.0
GOTERM_BP_FAT	GO:0032101~regulation of response to external stimulus	20	6.666666666666667	0.06329274370002066	5321, 6774, 3430, 3133, 6280, 23765, 1050, 3957, 2811, 101, 1435, 2149, 2213, 3553, 54476, 406957, 5467, 5469, 2529, 728	261	957	19163	1.5344086925537577	1.0	0.9343512956111961	0.9343512956111961
GOTERM_CC_FAT	GO:0005783~endoplasmic reticulum	40	13.333333333333334	0.06377605010358799	6694, 5321, 4056, 7368, 6653, 3486, 23023, 29887, 3083, 142891, 1435, 1116, 598, 23382, 26232, 57488, 54795, 4642, 8844, 11322, 3930, 118471, 340665, 2826, 5476, 64788, 1572, 221496, 3133, 126364, 283518, 147138, 3601, 1522, 3707, 3487, 5205, 27095, 1307, 10720	253	2109	17416	1.3056035023998411	0.9999999999999791	1.0	1.0
GOTERM_MF_FAT	GO:0044212~transcription regulatory region DNA binding	29	9.666666666666666	0.06448925257357867	25925, 8553, 5241, 6774, 2296, 220992, 6927, 3237, 84166, 7634, 30009, 56917, 3975, 4801, 3659, 6662, 4784, 55290, 1050, 30012, 3206, 84913, 1961, 3169, 5467, 7546, 5469, 7988, 1408	231	1524	16863	1.3891076115485563	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0000975~regulatory region DNA binding	29	9.666666666666666	0.06448925257357867	25925, 8553, 5241, 6774, 2296, 220992, 6927, 3237, 84166, 7634, 30009, 56917, 3975, 4801, 3659, 6662, 4784, 55290, 1050, 30012, 3206, 84913, 1961, 3169, 5467, 7546, 5469, 7988, 1408	231	1524	16863	1.3891076115485563	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0016925~protein sumoylation	4	1.3333333333333335	0.06505495280271438	83637, 54795, 23137, 84075	261	68	19163	4.318909172864547	1.0	0.9510718851482952	0.9510718851482952
GOTERM_BP_FAT	GO:0010876~lipid localization	12	4.0	0.06525237815879079	6927, 54677, 5321, 57488, 3553, 5467, 5205, 85320, 1408, 118471, 2173, 646480	261	482	19163	1.8279200648638334	1.0	0.9510718851482952	0.9510718851482952
GOTERM_MF_FAT	GO:0001067~regulatory region nucleic acid binding	29	9.666666666666666	0.06532800251797027	25925, 8553, 5241, 6774, 2296, 220992, 6927, 3237, 84166, 7634, 30009, 56917, 3975, 4801, 3659, 6662, 4784, 55290, 1050, 30012, 3206, 84913, 1961, 3169, 5467, 7546, 5469, 7988, 1408	231	1526	16863	1.3872870249017037	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1901654~response to ketone	7	2.3333333333333335	0.06548112590663228	54464, 6927, 3206, 598, 3158, 952, 6337	261	209	19163	2.459091825697996	1.0	0.9510718851482952	0.9510718851482952
GOTERM_BP_FAT	GO:0060284~regulation of cell development	21	7.000000000000001	0.06554200671742715	2290, 8553, 6662, 8434, 6774, 6653, 9181, 6280, 8140, 81544, 2889, 56203, 30012, 1435, 3601, 2049, 3169, 952, 3553, 5469, 11178	261	1025	19163	1.5042444631342864	1.0	0.9510718851482952	0.9510718851482952
GOTERM_BP_FAT	GO:0060041~retina development in camera-type eye	6	2.0	0.06570114297134434	6662, 6774, 835, 5469, 3975, 65084	261	159	19163	2.7706209788187666	1.0	0.9510718851482952	0.9510718851482952
GOTERM_BP_FAT	GO:0061008~hepaticobiliary system development	6	2.0	0.06570114297134434	6927, 6662, 3158, 5469, 1050, 8140	261	159	19163	2.7706209788187666	1.0	0.9510718851482952	0.9510718851482952
GOTERM_MF_FAT	GO:0061134~peptidase regulator activity	8	2.666666666666667	0.06584509365991577	6694, 140880, 144568, 8434, 6653, 89777, 10047, 128817	231	259	16863	2.2548262548262548	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0001945~lymph vessel development	3	1.0	0.06592238685356008	79652, 2296, 3964	261	31	19163	7.1053021876158695	1.0	0.9511962464386267	0.9511962464386267
GOTERM_MF_FAT	GO:0015057~thrombin-activated receptor activity	2	0.6666666666666667	0.06636918884367471	2811, 2149	231	5	16863	29.2	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009893~positive regulation of metabolic process	62	20.666666666666668	0.06700348832717348	11060, 100506658, 3486, 55160, 220992, 9181, 1612, 83637, 993, 2149, 952, 3553, 84166, 8844, 835, 4801, 7332, 5032, 55090, 4784, 414899, 654346, 23576, 6280, 3206, 84913, 23450, 3169, 3487, 5467, 55615, 5469, 728, 25925, 25803, 5241, 64410, 8995, 6774, 6653, 2296, 2889, 6927, 1435, 1116, 574457, 3696, 30009, 56917, 3975, 3659, 6662, 8324, 112574, 140, 1050, 101, 1961, 2213, 7546, 7988, 8915	261	3749	19163	1.2142251982393262	1.0	0.9543295600155617	0.9543295600155617
GOTERM_BP_FAT	GO:0002253~activation of immune response	13	4.333333333333334	0.0671873634279796	3430, 2889, 1675, 2213, 84106, 952, 3553, 54923, 150372, 925, 728, 3659, 8915	261	543	19163	1.7577880795636558	1.0	0.9543295600155617	0.9543295600155617
GOTERM_BP_FAT	GO:0045668~negative regulation of osteoblast differentiation	4	1.3333333333333335	0.06735844443155586	6662, 202151, 54795, 406892	261	69	19163	4.256316286301294	1.0	0.9543295600155617	0.9543295600155617
GOTERM_BP_FAT	GO:0002067~glandular epithelial cell differentiation	4	1.3333333333333335	0.06735844443155586	25803, 5241, 6662, 3169	261	69	19163	4.256316286301294	1.0	0.9543295600155617	0.9543295600155617
GOTERM_MF_FAT	GO:0017171~serine hydrolase activity	7	2.3333333333333335	0.06743538097340875	101, 1675, 80975, 7113, 5476, 23430, 3083	231	209	16863	2.444976076555024	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0036211~protein modification process	57	19.0	0.0674476527745113	11060, 100506658, 3486, 9181, 1612, 83637, 51086, 993, 2149, 143941, 26232, 1410, 54795, 54476, 3553, 152015, 8844, 4801, 6045, 7332, 6489, 23012, 338761, 23137, 6280, 3487, 2673, 55615, 5469, 728, 84075, 9683, 64410, 8995, 9402, 2889, 6927, 1435, 1116, 2049, 118611, 574457, 2529, 6662, 8324, 221496, 1050, 54101, 101, 80176, 3707, 2213, 10164, 1849, 1408, 1847, 8915	261	3407	19163	1.2283601375126936	1.0	0.9543295600155617	0.9543295600155617
GOTERM_BP_FAT	GO:0042098~T cell proliferation	7	2.3333333333333335	0.06814496301497312	3553, 8995, 654346, 406957, 3133, 10673, 3659	261	211	19163	2.4357828984401957	1.0	0.9543295600155617	0.9543295600155617
GOTERM_BP_FAT	GO:0032269~negative regulation of cellular protein metabolic process	28	9.333333333333334	0.06836460741011378	406882, 9683, 100506658, 8434, 6774, 3486, 2889, 1612, 6927, 143941, 574457, 100302274, 3553, 406957, 89777, 221496, 338761, 768219, 1050, 406892, 54464, 1522, 442920, 406926, 1849, 1408, 1847, 84075	261	1474	19163	1.3947087966645353	1.0	0.9543295600155617	0.9543295600155617
GOTERM_BP_FAT	GO:0048646~anatomical structure formation involved in morphogenesis	25	8.333333333333332	0.06841253757433721	7368, 8434, 6774, 2296, 6927, 1116, 2049, 3553, 3696, 10673, 3975, 6662, 8324, 221496, 23576, 56203, 220, 101, 84913, 3169, 5205, 5469, 728, 1847, 8915	261	1282	19163	1.4317756618310709	1.0	0.9543295600155617	0.9543295600155617
GOTERM_BP_FAT	GO:0043410~positive regulation of MAPK cascade	12	4.0	0.06845323976892347	2889, 101, 1116, 2149, 574457, 2213, 3553, 8324, 3487, 3486, 8844, 728	261	486	19163	1.812875455276477	1.0	0.9543295600155617	0.9543295600155617
GOTERM_BP_FAT	GO:0002252~immune effector process	20	6.666666666666667	0.06928336776625126	8995, 6774, 3430, 3133, 6280, 8140, 2889, 1675, 598, 2213, 84106, 3553, 54795, 54476, 84166, 30009, 925, 2529, 3659, 8915	261	969	19163	1.5154067273208938	1.0	0.9543295600155617	0.9543295600155617
GOTERM_BP_FAT	GO:0051173~positive regulation of nitrogen compound metabolic process	40	13.333333333333334	0.06952491626127	25925, 25803, 5241, 11060, 6774, 55160, 2296, 220992, 9181, 6927, 83637, 993, 2149, 952, 3553, 84166, 30009, 56917, 3975, 4801, 3659, 7332, 5032, 55090, 6662, 8324, 4784, 23576, 140, 1050, 3206, 84913, 1961, 23450, 3169, 5467, 7546, 5469, 7988, 8915	261	2264	19163	1.297198868174864	1.0	0.9543295600155617	0.9543295600155617
GOTERM_BP_FAT	GO:2000144~positive regulation of DNA-templated transcription, initiation	4	1.3333333333333335	0.06969876713284018	6927, 55090, 5469, 1050	261	70	19163	4.19551176792556	1.0	0.9543295600155617	0.9543295600155617
GOTERM_BP_FAT	GO:0060603~mammary gland duct morphogenesis	3	1.0	0.06970657452318385	5241, 1435, 5469	261	32	19163	6.883261494252873	1.0	0.9543295600155617	0.9543295600155617
GOTERM_BP_FAT	GO:0002438~acute inflammatory response to antigenic stimulus	3	1.0	0.06970657452318385	2213, 3133, 2529	261	32	19163	6.883261494252873	1.0	0.9543295600155617	0.9543295600155617
GOTERM_BP_FAT	GO:0002825~regulation of T-helper 1 type immune response	3	1.0	0.06970657452318385	5321, 3553, 30009	261	32	19163	6.883261494252873	1.0	0.9543295600155617	0.9543295600155617
GOTERM_BP_FAT	GO:0010575~positive regulation of vascular endothelial growth factor production	3	1.0	0.06970657452318385	3553, 6774, 728	261	32	19163	6.883261494252873	1.0	0.9543295600155617	0.9543295600155617
GOTERM_BP_FAT	GO:0034440~lipid oxidation	5	1.6666666666666667	0.06976654731166748	54677, 64410, 6662, 5467, 549	261	114	19163	3.2202392955568997	1.0	0.9543295600155617	0.9543295600155617
GOTERM_BP_FAT	GO:0006631~fatty acid metabolic process	11	3.6666666666666665	0.07027218738533421	6927, 54677, 64410, 6662, 4056, 5321, 3553, 1572, 5467, 54988, 549	261	431	19163	1.8738654647927389	1.0	0.9583155310201217	0.9583155310201217
GOTERM_BP_FAT	GO:0006508~proteolysis	32	10.666666666666668	0.07111900127735447	9861, 9683, 11060, 64410, 8434, 6774, 3083, 1612, 2149, 143941, 1675, 26232, 54476, 3553, 55748, 89777, 30009, 835, 7332, 7113, 5476, 414899, 23430, 6280, 1050, 151516, 101, 80176, 1522, 80975, 144568, 8915	261	1740	19163	1.3502796494473068	1.0	0.9669157833240322	0.9669157833240322
GOTERM_BP_FAT	GO:0051961~negative regulation of nervous system development	9	3.0	0.07196071615512997	2290, 30012, 3601, 6662, 952, 3553, 6774, 6653, 5469	261	321	19163	2.058545493608336	1.0	0.9753947980663527	0.9753947980663527
GOTERM_BP_FAT	GO:0042176~regulation of protein catabolic process	11	3.6666666666666665	0.07303377617162812	9683, 101, 143941, 26232, 6662, 5476, 23450, 3553, 6653, 89777, 1050	261	434	19163	1.8609124777089183	1.0	0.984102822805345	0.984102822805345
GOTERM_BP_FAT	GO:0032870~cellular response to hormone stimulus	14	4.666666666666667	0.07304317844206898	7332, 5241, 6774, 6653, 64106, 140880, 3169, 3158, 3553, 6337, 5467, 5469, 1408, 2529	261	610	19163	1.6850825953143647	1.0	0.984102822805345	0.984102822805345
GOTERM_BP_FAT	GO:0050901~leukocyte tethering or rolling	3	1.0	0.07356015309828186	2811, 10164, 2529	261	33	19163	6.674677812608847	1.0	0.9851334275707028	0.9851334275707028
GOTERM_BP_FAT	GO:0045907~positive regulation of vasoconstriction	3	1.0	0.07356015309828186	2149, 952, 54795	261	33	19163	6.674677812608847	1.0	0.9851334275707028	0.9851334275707028
GOTERM_BP_FAT	GO:0070665~positive regulation of leukocyte proliferation	6	2.0	0.07445810359680743	1435, 598, 952, 3553, 3133, 10673	261	165	19163	2.669871125043539	1.0	0.9912235041324989	0.9912235041324989
GOTERM_BP_FAT	GO:0009266~response to temperature stimulus	6	2.0	0.07445810359680743	3316, 2766, 1410, 3158, 6489, 65084	261	165	19163	2.669871125043539	1.0	0.9912235041324989	0.9912235041324989
GOTERM_MF_FAT	GO:0003690~double-stranded DNA binding	31	10.333333333333334	0.07509830374944165	25925, 2290, 25803, 8553, 5241, 6774, 2296, 220992, 6927, 3237, 84166, 7634, 30009, 56917, 3975, 4801, 3659, 6662, 4784, 2001, 55290, 1050, 30012, 3206, 1961, 3169, 5467, 7546, 5469, 7988, 1408	231	1678	16863	1.3486293206197855	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010647~positive regulation of cell communication	34	11.333333333333332	0.07520723759094378	8995, 8434, 6774, 6653, 3486, 2889, 6927, 1435, 1116, 2149, 574457, 51762, 952, 54795, 3553, 84166, 835, 8844, 56917, 150372, 6662, 8324, 3430, 6280, 101, 3707, 2213, 3169, 3487, 5467, 55615, 5469, 728, 8915	261	1881	19163	1.3271289218052678	1.0	0.9962860777941114	0.9962860777941114
GOTERM_BP_FAT	GO:0050851~antigen receptor-mediated signaling pathway	7	2.3333333333333335	0.07528385743224003	2213, 952, 84106, 54923, 150372, 925, 8915	261	217	19163	2.3684340625386233	1.0	0.9962860777941114	0.9962860777941114
GOTERM_MF_FAT	GO:0043177~organic acid binding	7	2.3333333333333335	0.07620187079019064	9380, 5467, 23576, 340665, 2173, 6280, 646480	231	216	16863	2.365740740740741	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0043281~regulation of cysteine-type endopeptidase activity involved in apoptotic process	6	2.0	0.07745743318378666	1612, 2149, 414899, 835, 6280, 8915	261	167	19163	2.637896620551999	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0032845~negative regulation of homeostatic process	7	2.3333333333333335	0.07833272915008399	54464, 2811, 2149, 3707, 952, 80119, 8915	261	219	19163	2.346804527720919	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0060332~positive regulation of response to interferon-gamma	2	0.6666666666666667	0.07870496280328383	84166, 5469	261	6	19163	24.473818646232438	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0046898~response to cycloheximide	2	0.6666666666666667	0.07870496280328383	54464, 598	261	6	19163	24.473818646232438	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0060335~positive regulation of interferon-gamma-mediated signaling pathway	2	0.6666666666666667	0.07870496280328383	84166, 5469	261	6	19163	24.473818646232438	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0032635~interleukin-6 production	6	2.0	0.07896352539412375	2149, 3553, 6774, 9181, 23765, 8915	261	168	19163	2.622194854953476	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0061061~muscle structure development	16	5.333333333333334	0.07921857808991965	55909, 6662, 64236, 8324, 3486, 221496, 2296, 406892, 79652, 56203, 3316, 1410, 202151, 5467, 6876, 5469	261	739	19163	1.5896391001612409	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0003333~amino acid transmembrane transport	4	1.3333333333333335	0.07941971655632607	157724, 81893, 387254, 8140	261	74	19163	3.968727348037693	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0023056~positive regulation of signaling	34	11.333333333333332	0.07949641206118381	8995, 8434, 6774, 6653, 3486, 2889, 6927, 1435, 1116, 2149, 574457, 51762, 952, 54795, 3553, 84166, 835, 8844, 56917, 150372, 6662, 8324, 3430, 6280, 101, 3707, 2213, 3169, 3487, 5467, 55615, 5469, 728, 8915	261	1891	19163	1.3201107889559538	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0001221~transcription cofactor binding	5	1.6666666666666667	0.08000423619711738	6927, 5241, 55090, 5467, 5469	231	119	16863	3.0672268907563023	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0042327~positive regulation of phosphorylation	19	6.333333333333334	0.08045689832432747	6662, 8995, 8324, 3486, 9181, 2889, 6927, 101, 1435, 1116, 2149, 574457, 2213, 3553, 3487, 55615, 8844, 728, 8915	261	926	19163	1.5064877568415216	1.0	1.0	1.0
GOTERM_CC_FAT	GO:0009986~cell surface	21	7.000000000000001	0.08101126734404077	8995, 6653, 3133, 23553, 8581, 8140, 84966, 2811, 101, 2149, 3601, 1410, 2213, 952, 2057, 6337, 3696, 78999, 925, 2826, 10047	253	987	17416	1.4646371205113111	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010604~positive regulation of macromolecule metabolic process	57	19.0	0.08112146984779109	11060, 100506658, 3486, 55160, 220992, 9181, 1612, 83637, 993, 2149, 952, 3553, 84166, 8844, 835, 4801, 7332, 55090, 4784, 414899, 654346, 6280, 3206, 84913, 23450, 3169, 3487, 5467, 55615, 5469, 728, 25925, 25803, 5241, 8995, 6774, 6653, 2296, 2889, 6927, 1435, 1116, 574457, 3696, 30009, 56917, 3975, 3659, 6662, 8324, 1050, 101, 1961, 2213, 7546, 7988, 8915	261	3450	19163	1.2130501415958688	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0015721~bile acid and bile salt transport	3	1.0	0.08146528868522025	6927, 5205, 85320	261	35	19163	6.293267651888341	1.0	1.0	1.0
